"","uid","bankhard","c1d","c1dm100","c1t","c1t_msq","c1tm100","c1w","c1wm100","c2d","c2dm100","c2t","c2t_msq","c2tm100","c2w","c2wm100","c3d","c3dm100","c3t","c3t_msq","c3tm100","c3w","c3wm100","c4d","c4dm100","c4t","c4t_msq","c4tm100","c4w","c4wm100","c5d","c5dm100","c5t","c5t_msq","c5tm100","c5w","c5wm100","d16","d50","d84","dgm","lsub_d16","lsub_d25","lsub_d50","lsub_d75","lsub_d84","lsub_dmm","lsub_dmm_nor","lsub_iqr","lsub2d16","lsub2d16inor","lsub2d25","lsub2d50","lsub2d50inor","lsub2d75","lsub2d84","lsub2d84inor","lsub2dmm","lsub2dmm_nor","lsub2iqr","lsubd_sd","lsubd_sd_nor","lsubd2sd","lsubd2sd_nor","n","n_nor","pct_bdrk","pct_bh","pct_bigr","pct_bl","pct_ca","pct_cb","pct_dbbl","pct_dbcb","pct_dbfn","pct_dbgc","pct_dbgf","pct_dbhp","pct_dbom","pct_dbot","pct_dbrc","pct_dbrr","pct_dbrs","pct_dbsa","pct_dbsb","pct_dbwd","pct_dbxb","pct_dr","pct_dsbl","pct_dscb","pct_dsfn","pct_dsgc","pct_dsgf","pct_dshp","pct_dsom","pct_dsot","pct_dsrc","pct_dsrr","pct_dsrs","pct_dssa","pct_dssb","pct_dswd","pct_dsxb","pct_fa","pct_fast","pct_fn","pct_gc","pct_gf","pct_gl","pct_gr","pct_hp","pct_om","pct_org","pct_ot","pct_p","pct_pb","pct_pd","pct_pl","pct_pool","pct_pp","pct_pt","pct_ra","pct_rc","pct_ri","pct_rr","pct_rs","pct_sa","pct_safn","pct_sb","pct_sbbl","pct_sbcb","pct_sbfn","pct_sbgc","pct_sbgf","pct_sbhp","pct_sbom","pct_sbot","pct_sbrc","pct_sbrr","pct_sbrs","pct_sbsa","pct_sbsb","pct_sbwd","pct_sbxb","pct_sfgf","pct_slow","pct_ssbl","pct_sscb","pct_ssfn","pct_ssgc","pct_ssgf","pct_sshp","pct_ssom","pct_ssot","pct_ssrc","pct_ssrr","pct_ssrs","pct_sssa","pct_sssb","pct_sswd","pct_ssxb","pct_wd","pct_xb","sub_dmm_nor","sub2dmm_nor","subd_sd_nor","subd2sd_nor","v1d","v1dm100","v1t","v1t_msq","v1tm100","v1w","v1wm100","v2d","v2dm100","v2t","v2t_msq","v2tm100","v2w","v2wm100","v3d","v3dm100","v3t","v3t_msq","v3tm100","v3w","v3wm100","v4d","v4dm100","v4t","v4t_msq","v4tm100","v4w","v4wm100","v5d","v5dm100","v5t","v5t_msq","v5tm100","v5w","v5wm100","year"
"111","P1778",0,9,6,22,0.0663923182441701,14.6666666666667,13,8.66666666666667,5,3.33333333333333,11,0.033196159122085,7.33333333333333,6,4,1,0.666666666666667,2,0.00603566529492455,1.33333333333333,1,0.666666666666667,0,0,1,0.00301783264746228,0.666666666666667,1,0.666666666666667,0,0,0,0,0,0,0,0.0279402111371888,30.2738446952191,129.480524228785,6.66190242481405,-1.28566687589218,0.752574989159953,1.50514997831991,2.10205999132796,3.75257498915995,1.38238178862274,0.838403021286329,1.34948500216801,-1.28566687589218,-1.55377031635464,0.752574989159953,1.50514997831991,1.48106757866679,2.10205999132796,3.75257498915995,2.11220444906547,1.37034058879618,0.823598267401216,1.34948500216801,1.85755995291353,1.62603319079049,1.84785638295623,1.60724033790966,104,61,13.3333333333333,NA,53.3333333333333,2.85714285714286,0,13.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,57.3333333333333,11.4285714285714,23.8095238095238,2.85714285714286,19.3333333333333,NA,27.6190476190476,0,0.952380952380952,0,0,0,23.3333333333333,0,23.3333333333333,0,0,0,0,57.3333333333333,13.3333333333333,0,3.80952380952381,15.2380952380952,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0952380952381,42.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952380952380952,0,91.6282728637563,67.0381089293301,213.602290759108,109.966350136601,5.78053048260522,3.85368698840348,10.8190051449042,0.0326499469393541,7.21267009660278,5.03847466229896,3.35898310819931,5.54781991567264,3.69854661044843,10.1790510858396,0.030718672687033,6.78603405722639,4.63123117016695,3.08748744677797,3.0159289474462,2.01061929829747,5.52920307031803,0.0166862095400544,3.68613538021202,2.51327412287183,1.67551608191455,0,0,2.51327412287183,0.00758464070002472,1.67551608191455,2.51327412287183,1.67551608191455,0,0,0,0,0,0,0,2013
"112","P1781",0,2,0.909090909090909,15,0.00681818181818182,6.81818181818182,13,5.90909090909091,0,0,1,0.000454545454545455,0.454545454545455,1,0.454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.09441922482986,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165051499783199,NA,NA,NA,100,NA,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.818181818181818,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,99,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,100,NA,NA,0,NA,0,NA,NA,1,100,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,100,0,0.0909090909090909,0.818181818181818,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,NA,NA,NA,NA,NA,NA,2.0943951023932,0.951997773815091,17.5696478034096,0.00798620354700437,7.98620354700437,15.4752527010164,7.03420577318928,0,0,2.90888208665722,0.00132221913029874,1.32221913029874,2.90888208665722,1.32221913029874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"113","P1793",0,2,0.909090909090909,6,0.00272727272727273,2.72727272727273,4,1.81818181818182,0,0,1,0.000454545454545455,0.454545454545455,1,0.454545454545455,0,0,1,0.000454545454545455,0.454545454545455,1,0.454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,100,NA,NA,0,NA,0,0,0,0,0,0.818181818181818,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,100,NA,NA,100,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,100,NA,0,0.0909090909090909,0.454545454545455,0,0,0,0,0,0,0,0,0.454545454545455,0,0,0,NA,100,0,0,0.363636363636364,0,0.0909090909090909,0,0,0,0,0,0,0.545454545454545,0,0,0,NA,NA,NA,NA,NA,NA,2.0943951023932,0.951997773815091,12.2173047639603,0.00555332034725469,5.55332034725469,10.1229096615671,4.6013225734396,0,0,6.98131700797732,0.00317332591271696,3.17332591271696,6.98131700797732,3.17332591271696,0,0,6.98131700797732,0.00317332591271696,3.17332591271696,6.98131700797732,3.17332591271696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
"114","P1809",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,100,NA,NA,0,NA,0,0,0,0,0.0909090909090909,0,0,0,0.727272727272727,0,0,0,0,0,0.181818181818182,0,0,0,0,0,0,0.818181818181818,0.0909090909090909,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,100,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,100,NA,NA,0,NA,0,NA,NA,0,100,NA,0,0.0909090909090909,0,0,0,0.727272727272727,0,0,0,0,0,0.181818181818182,0,0,0,NA,100,0,0,0.818181818181818,0.0909090909090909,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
"115","P1834",0.0909090909090909,2,1.33333333333333,14,0.0452276064610867,9.33333333333333,12,8,1,0.666666666666667,11,0.0355359765051396,7.33333333333333,10,6.66666666666667,1,0.666666666666667,1,0.00323054331864905,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59029375998826,39.2956114691331,159.64907996744,13.9545962904057,-0.460409376976188,0.752574989159953,1.50514997831991,2.10205999132796,2.10205999132796,1.15092408080412,1.15092408080412,1.34948500216801,-0.460409376976188,-0.228931807693576,0.752574989159953,1.50514997831991,1.59434405110923,2.10205999132796,2.10205999132796,2.20316642011182,1.14471727676982,1.14471727676982,1.34948500216801,1.33990165644413,1.33990165644413,1.3326216689271,1.3326216689271,97,97,0,NA,62.8571428571428,3.80952380952381,2,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54,8.57142857142857,25.7142857142857,11.4285714285714,14.6666666666667,NA,0,0,6.66666666666667,0.952380952380952,0,0,2.66666666666667,16,31.3333333333333,12.6666666666667,0,0,0,52,0,0,9.52380952380952,18.0952380952381,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5238095238095,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66666666666667,0.952380952380952,96.521698871598,91.3670596963403,195.904384636284,217.185669886227,1.10537519292974,0.736916795286496,5.16850169157254,0.016697068607136,3.44566779438169,4.0631264986428,2.7087509990952,1.0471975511966,0.698131700797733,4.99396876637311,0.0161332324317487,3.32931251091541,3.94677121517651,2.63118081011767,1.0471975511966,0.698131700797733,1.0471975511966,0.00338301705232382,0.698131700797733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
"116","P1857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-1.602584738368,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5710194448712,NA,NA,NA,100,NA,NA,6,NA,1,0,1,0,0.0909090909090909,0.272727272727273,0.181818181818182,0.0909090909090909,0.181818181818182,0,0,0,0,0,0.181818181818182,0,0,0,0,0,0.181818181818182,0.272727272727273,0.0909090909090909,0.272727272727273,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0,90,NA,NA,100,2,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,90,NA,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0,0,0,0,0,0.181818181818182,0,0,0,NA,100,0,0.272727272727273,0.272727272727273,0.181818181818182,0.181818181818182,0,0,0,0,0,0,0.0909090909090909,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
"117","P1865",0.0454545454545455,1,0.454545454545455,7,0.00318181818181818,3.18181818181818,6,2.72727272727273,1,0.454545454545455,1,0.000454545454545455,0.454545454545455,0,0,1,0.454545454545455,1,0.000454545454545455,0.454545454545455,0,0,1,0.454545454545455,1,0.000454545454545455,0.454545454545455,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,100,NA,NA,0,NA,0,0,0,0,0.0909090909090909,0.545454545454545,0,0,0.0909090909090909,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0.545454545454545,0.0909090909090909,0,0.272727272727273,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,100,NA,NA,100,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,100,NA,0,0.0909090909090909,0.636363636363636,0,0,0.0909090909090909,0,0,0,0,0,0.181818181818182,0,0,0,NA,100,0,0.0909090909090909,0.545454545454545,0.0909090909090909,0,0.181818181818182,0,0,0,0,0,0.0909090909090909,0,0,0,NA,NA,NA,NA,NA,NA,27.9252680319093,12.6933036508679,34.2084533390889,0.0155492969723131,15.5492969723131,6.2831853071796,2.85599332144527,27.9252680319093,12.6933036508679,27.9252680319093,0.0126933036508679,12.6933036508679,0,0,27.9252680319093,12.6933036508679,27.9252680319093,0.0126933036508679,12.6933036508679,0,0,27.9252680319093,12.6933036508679,27.9252680319093,0.0126933036508679,12.6933036508679,0,0,0,0,0,0,0,0,0,2013
"118","P1872",0,6,4,43,0.0723241590214068,28.6666666666667,37,24.6666666666667,3,2,17,0.0285932721712539,11.3333333333333,14,9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435088637286167,84.6140097450184,176.758673731526,19.9797292027408,-0.460409376976188,1.50514997831991,2.10205999132796,2.10205999132796,2.10205999132796,1.30058959767613,1.30058959767613,0.596910013008057,-0.460409376976188,-0.361422258532966,1.50514997831991,2.10205999132796,1.92744227617408,2.10205999132796,2.10205999132796,2.24738073427269,1.30058959767613,1.30058959767613,0.596910013008057,1.4178369824503,1.4178369824503,1.4178369824503,1.4178369824503,101,97,0,NA,73.3333333333333,0,0,58.0952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48.6666666666667,10.4761904761905,15.2380952380952,0.952380952380952,16.6666666666667,NA,3.80952380952381,0,3.80952380952381,0,0,0,3.33333333333333,31.3333333333333,34.6666666666667,0,0,0,0,48.6666666666667,0,0,7.61904761904762,18.0952380952381,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.047619047619,51.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.80952380952381,0,84.912070432846,84.912070432846,55.2495446112754,55.2495446112754,2.37132067704296,1.58088045136197,8.40085146626603,0.0141298724967777,5.60056764417736,6.02953078922307,4.01968719281538,2.19678775184353,1.46452516789569,6.88823278120428,0.0115857126289369,4.59215518746952,4.69144502936075,3.12763001957384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"119","P1916",0,3,2,23,0.0696969696969697,15.3333333333333,20,13.3333333333333,3,2,19,0.0575757575757576,12.6666666666667,16,10.6666666666667,0,0,1,0.00303030303030303,0.666666666666667,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654089980290127,19.9150814314244,79.335799558112,4.92325602706096,-0.460409376976188,-0.460409376976188,1.50514997831991,1.50514997831991,2.10205999132796,0.698154970173233,0.698154970173233,1.96555935529609,-0.460409376976188,-1.18436250357869,-0.460409376976188,1.50514997831991,1.29918208654981,1.50514997831991,2.10205999132796,1.89946920298178,0.692252421238645,0.692252421238645,1.96555935529609,1.45085162955312,1.45085162955312,1.44197335352297,1.44197335352297,103,102,0,NA,54.2857142857143,1.9047619047619,0,16.1904761904762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42.6666666666667,15.2380952380952,36.1904761904762,15.2380952380952,25.3333333333333,NA,0.952380952380952,0,0.952380952380952,0.952380952380952,0,0,22.6666666666667,9.33333333333333,32,0,0,0,0,42.6666666666667,0,0,12.3809523809524,27.6190476190476,1.9047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8571428571429,57.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952380952380952,0,53.5439778869915,43.740056318364,141.386202676237,78.1139002876579,0.852011563181898,0.568007708787932,11.9243803378339,0.036134485872224,7.94958689188928,11.072368774652,7.38157918310135,0.852011563181898,0.568007708787932,11.6916697709013,0.0354293023360647,7.79444651393423,10.8396582077194,7.2264388051463,0,0,1.0471975511966,0.00317332591271697,0.698131700797733,1.0471975511966,0.698131700797733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"120","P1936",0.0909090909090909,4,2.66666666666667,25,0.0885668276972626,16.6666666666667,21,14,1,0.666666666666667,7,0.0247987117552335,4.66666666666667,6,4,0,0,3,0.0106280193236715,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286806810475846,19.0273138400435,131.410259314432,7.97017457371559,-0.460409376976188,0.752574989159953,1.50514997831991,2.10205999132796,3.75257498915995,1.54104545114105,0.905230708960613,1.34948500216801,-0.460409376976188,-0.54241054018359,0.752574989159953,1.50514997831991,1.27937748157192,2.10205999132796,3.75257498915995,2.11862927229923,1.53812282982392,0.901467834014813,1.34948500216801,1.65426261497733,1.30384519920972,1.65192404346449,1.298145130052,104,80,22.1153846153846,NA,62.5,0.961538461538462,4.66666666666667,24.0384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,78.6666666666667,6.73076923076923,15.3846153846154,17.3076923076923,12.6666666666667,NA,0.961538461538462,0,0,0,0,0,1.33333333333333,2.66666666666667,8.66666666666667,4.66666666666667,0,3.33333333333333,0,70.6666666666667,3.84615384615385,18.2692307692308,12.5,19.2307692307692,0.961538461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5384615384615,21.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,59.7582323815721,53.5082323815721,119.666088881658,74.4525238082457,0.356338055615509,0.237558703743673,9.16006969088357,0.0324511325602961,6.10671312725571,8.80373163526806,5.86915442351204,0.181805130416076,0.121203420277384,8.11287213968697,0.0287412539570231,5.40858142645798,7.9310670092709,5.2873780061806,0,0,7.079055446089,0.0250787793581253,4.71937029739267,7.079055446089,4.71937029739267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
"121","P2000",0,4,2.22222222222222,80,0.0614954577218728,44.4444444444444,76,42.2222222222222,4,2.22222222222222,41,0.0315164220824598,22.7777777777778,37,20.5555555555556,3,1.66666666666667,11,0.00845562543675751,6.11111111111111,8,4.44444444444444,0,0,1,0.00076869322152341,0.555555555555556,1,0.555555555555556,0,0,0,0,0,0,0,0.0706673694331867,20.7494328744162,44.631797323213,4.12292764620004,-0.460409376976188,-0.460409376976188,1.50514997831991,1.50514997831991,1.50514997831991,0.615205713377204,0.615205713377204,1.96555935529609,-0.460409376976188,-1.15078107483661,-0.460409376976188,1.50514997831991,1.31700623102992,1.50514997831991,1.50514997831991,1.64964437623862,0.615205713377204,0.615205713377204,1.96555935529609,1.34350389671475,1.34350389671475,1.34350389671475,1.34350389671475,97,91,0,NA,53.3333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,13.3333333333333,53.3333333333333,8.57142857142857,60,NA,5.71428571428571,0,7.61904761904762,0,0,0,9,14,25,2,0,0,0,15,0,0,11.4285714285714,24.7619047619048,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3333333333333,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.61904761904762,0,20.2986489419482,20.2986489419482,14.9585509893061,14.9585509893061,3.47669586997271,1.9314977055404,34.0996611490479,0.0262121783815183,18.9442561939155,30.6229652790752,17.0127584883751,3.47669586997271,1.9314977055404,31.8307331214553,0.0244680687865834,17.6837406230307,28.3540372514826,15.7522429174903,3.1415926535898,1.74532925199433,17.3183203911224,0.0133124754928265,9.62128910617912,14.1767277375326,7.87595985418479,0,0,2.90888208665722,0.00223603794222428,1.61604560369846,2.90888208665722,1.61604560369846,0,0,0,0,0,0,0,2012
"122","P2113",0.954545454545455,0,0,24,0.0088448137228625,8.57142857142857,24,8.57142857142857,0,0,6,0.00221120343071563,2.14285714285714,6,2.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192532566480971,0.00774596669241484,0.0311635590262233,0.00774596669241484,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,0,-2.11092437480818,-2.71549579993862,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-1.50635294967774,-2.11092437480818,-2.11092437480818,0,0,0,0,0,105,105,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,100,0,0,100,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.00774596669241484,0.00774596669241484,0,0,0,0,2.75122067756039,0.00101391810014622,0.982578813414426,2.75122067756039,0.982578813414426,0,0,1.7040231263638,0.000627990297172399,0.60857968798707,1.7040231263638,0.60857968798707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
"123","P2154",0.0869565217391304,1,0.666666666666667,9,0.0257142857142858,6,8,5.33333333333333,0,0,2,0.00571428571428572,1.33333333333333,2,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205842591501226,0.00954547682912956,0.0442649537352461,0.0125330788382988,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-1.90194222842854,-1.90194222842854,0,-2.11092437480818,-2.68646475911603,-2.11092437480818,-2.11092437480818,-2.02020237223758,-2.11092437480818,-2.11092437480818,-1.35393998535914,-1.90194222842854,-1.90194222842854,0,0.682918419731957,0.682918419731957,0.682918419731957,0.682918419731957,108,108,0,NA,0,0,0.675675675675676,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,34.4594594594595,89.0909090909091,0,4.54545454545455,41.2162162162162,NA,0,0,1.81818181818182,0,0,0,4.05405405405405,17.5675675675676,24.3243243243243,2.7027027027027,0,0,0,33.7837837837838,0,0,4.54545454545455,93.6363636363636,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1818181818182,65.5405405405405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81818181818182,0,0.28495765547118,0.28495765547118,1.19123036424783,1.19123036424783,0.0581776417331443,0.0387850944887629,1.67318897624523,0.00478053993212924,1.11545931749682,1.61501133451209,1.07667422300806,0,0,1.26594548411322,0.00361698709746635,0.84396365607548,1.26594548411322,0.84396365607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
"124","P2185",0,6,4,38,0.0805394990366087,25.3333333333333,32,21.3333333333333,3,2,24,0.0508670520231213,16,21,14,2,1.33333333333333,6,0.0127167630057803,4,4,2.66666666666667,0,0,1,0.00211946050096339,0.666666666666667,1,0.666666666666667,0,0,0,0,0,0,0,25.5187962504852,77.9213419764782,224.997261719329,83.0873373492439,1.50514997831991,1.50514997831991,2.10205999132796,2.10205999132796,2.10205999132796,1.93999319083334,1.93999319083334,0.596910013008057,1.50514997831991,1.40686018438683,1.50514997831991,2.10205999132796,1.89165642343884,2.10205999132796,2.10205999132796,2.35217723265615,1.91953484161346,1.91953484161346,0.596910013008057,0.512009463202882,0.512009463202882,0.479044190414539,0.479044190414539,103,103,0,NA,96.1904761904762,12.3809523809524,0.666666666666667,42.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,76,0,40.9523809523809,1.9047619047619,2.66666666666667,NA,0,0,1.9047619047619,0,0,0,0,5.33333333333333,16.6666666666667,9.33333333333333,2,2,0,73.3333333333333,0,0,0,0,9.52380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9047619047619,19.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9047619047619,2.85714285714286,194.945762104874,175.528286376719,310.750190214114,344.290226553267,2.60403124397554,1.73602082931703,22.8204708580345,0.0483670865969903,15.2136472386897,20.216439614059,13.4776264093727,2.42949831877611,1.61966554585074,22.0059838737705,0.0466408136052939,14.670655915847,19.5764855549944,13.0509903699963,2.0943951023932,1.39626340159547,14.051064031389,0.0297806752110364,9.36737602092601,11.9566689289958,7.97111261933055,0,0,2.90888208665722,0.00616526068462994,1.93925472443815,2.90888208665722,1.93925472443815,0,0,0,0,0,0,0,2013
